Iteration,Time,Fitness,FEvals,max_iters,Algorithm
2064,0.5912993000092683,822.0,3064.0,4096,SA
2065,0.5919620000058785,822.0,3065.0,4096,SA
2066,0.5925756000069669,822.0,3067.0,4096,SA
2067,0.5931205000088084,822.0,3069.0,4096,SA
2068,0.5936262000032002,822.0,3070.0,4096,SA
2069,0.5941100000054576,822.0,3071.0,4096,SA
2070,0.5945909000001848,822.0,3073.0,4096,SA
2071,0.5950731000048108,822.0,3075.0,4096,SA
2072,0.5955378000071505,822.0,3076.0,4096,SA
2073,0.5960365000064485,822.0,3078.0,4096,SA
2074,0.5965085000061663,822.0,3079.0,4096,SA
2075,0.596971000006306,822.0,3080.0,4096,SA
2076,0.5974380000116071,822.0,3081.0,4096,SA
2077,0.5979170000064187,822.0,3083.0,4096,SA
2078,0.5983808000019053,822.0,3084.0,4096,SA
2079,0.5988514000055147,822.0,3086.0,4096,SA
2080,0.5993085000081919,822.0,3087.0,4096,SA
2081,0.5997897000052035,822.0,3089.0,4096,SA
2082,0.6002734000066994,822.0,3091.0,4096,SA
2083,0.6007375000044703,822.0,3092.0,4096,SA
2084,0.6012219000112964,822.0,3094.0,4096,SA
2085,0.6016938000102527,822.0,3096.0,4096,SA
2086,0.6021776000125101,822.0,3098.0,4096,SA
2087,0.6026648000115529,822.0,3100.0,4096,SA
2088,0.603127599999425,822.0,3101.0,4096,SA
2089,0.6035992000106489,822.0,3103.0,4096,SA
2090,0.6040665000036824,822.0,3105.0,4096,SA
2091,0.6045351000066148,822.0,3107.0,4096,SA
2092,0.6049934000038775,822.0,3108.0,4096,SA
2093,0.6054578000039328,822.0,3110.0,4096,SA
2094,0.6059049000032246,822.0,3111.0,4096,SA
2095,0.6064683000004152,822.0,3112.0,4096,SA
2096,0.6070731000072556,822.0,3113.0,4096,SA
2097,0.6076839000015752,822.0,3115.0,4096,SA
2098,0.6084455000091111,822.0,3117.0,4096,SA
2099,0.609163900007843,822.0,3119.0,4096,SA
2100,0.6097178000054555,822.0,3120.0,4096,SA
2101,0.6102405000128783,822.0,3121.0,4096,SA
2102,0.6107277000119211,822.0,3122.0,4096,SA
2103,0.61123540000699,822.0,3123.0,4096,SA
2104,0.6117273999989266,822.0,3124.0,4096,SA
2105,0.6122254000074463,822.0,3125.0,4096,SA
2106,0.6126885000121547,822.0,3126.0,4096,SA
2107,0.6131519000045955,822.0,3127.0,4096,SA
2108,0.6136307000124361,822.0,3129.0,4096,SA
2109,0.6141204000014113,822.0,3131.0,4096,SA
2110,0.6145956000109436,822.0,3132.0,4096,SA
2111,0.6150612000055844,822.0,3133.0,4096,SA
2112,0.6155310000031022,822.0,3134.0,4096,SA
2113,0.6160047000012128,822.0,3136.0,4096,SA
2114,0.6164684000104899,822.0,3137.0,4096,SA
2115,0.616941800006316,822.0,3139.0,4096,SA
2116,0.6174127000122098,822.0,3140.0,4096,SA
2117,0.6178769000107422,822.0,3141.0,4096,SA
2118,0.6183514000003925,822.0,3143.0,4096,SA
2119,0.6187977000081446,822.0,3144.0,4096,SA
2120,0.6192451000097208,822.0,3145.0,4096,SA
2121,0.619702200012398,822.0,3146.0,4096,SA
2122,0.6201633000018774,822.0,3147.0,4096,SA
2123,0.6206259000027785,822.0,3148.0,4096,SA
2124,0.6211003000062192,822.0,3150.0,4096,SA
2125,0.6215630000078818,822.0,3151.0,4096,SA
2126,0.6220625999994809,822.0,3153.0,4096,SA
2127,0.6225500000000466,822.0,3154.0,4096,SA
2128,0.6230520000099204,822.0,3155.0,4096,SA
2129,0.6235525000083726,822.0,3156.0,4096,SA
2130,0.624090100012836,822.0,3157.0,4096,SA
2131,0.6246223000052851,822.0,3158.0,4096,SA
2132,0.62530610000249,824.0,3160.0,4096,SA
2133,0.6258477000083076,824.0,3161.0,4096,SA
2134,0.6263954000023659,824.0,3162.0,4096,SA
2135,0.6268916000117315,824.0,3163.0,4096,SA
2136,0.6273764000070514,824.0,3164.0,4096,SA
2137,0.6278800000000047,824.0,3166.0,4096,SA
2138,0.6283643000060692,824.0,3167.0,4096,SA
2139,0.6288415000017267,824.0,3168.0,4096,SA
2140,0.6293252000032226,824.0,3170.0,4096,SA
2141,0.6298036000080174,824.0,3171.0,4096,SA
2142,0.6302765000000363,824.0,3172.0,4096,SA
2143,0.6307499000104144,824.0,3173.0,4096,SA
2144,0.6312241000123322,824.0,3174.0,4096,SA
2145,0.6316935000068042,824.0,3175.0,4096,SA
2146,0.6321603000105824,824.0,3176.0,4096,SA
2147,0.6326287000119919,824.0,3177.0,4096,SA
2148,0.6330998000048567,824.0,3178.0,4096,SA
2149,0.6335812000033911,824.0,3180.0,4096,SA
2150,0.6340542000107234,824.0,3181.0,4096,SA
2151,0.6345217000052799,824.0,3182.0,4096,SA
2152,0.6349742000020342,824.0,3183.0,4096,SA
2153,0.6354401999997208,824.0,3185.0,4096,SA
2154,0.6358986000122968,824.0,3186.0,4096,SA
2155,0.6363695000036387,824.0,3188.0,4096,SA
2156,0.6368509000021731,826.0,3190.0,4096,SA
2157,0.637385500012897,828.0,3192.0,4096,SA
2158,0.6379145000100834,828.0,3194.0,4096,SA
2159,0.638426100005745,830.0,3196.0,4096,SA
2160,0.638959200005047,830.0,3197.0,4096,SA
2161,0.6394792000064626,830.0,3198.0,4096,SA
2162,0.6399742000066908,830.0,3200.0,4096,SA
2163,0.6406113000120968,830.0,3202.0,4096,SA
2164,0.6412114000122529,830.0,3203.0,4096,SA
2165,0.6418078999995487,832.0,3205.0,4096,SA
2166,0.6424364000122296,834.0,3207.0,4096,SA
2167,0.6429962000111118,834.0,3209.0,4096,SA
2168,0.643513900009566,834.0,3210.0,4096,SA
2169,0.6440124000073411,834.0,3211.0,4096,SA
2170,0.6445147000049474,834.0,3213.0,4096,SA
2171,0.6450207000016235,834.0,3214.0,4096,SA
2172,0.6455096999998204,834.0,3215.0,4096,SA
2173,0.6460090000036871,834.0,3217.0,4096,SA
2174,0.6464923000021372,834.0,3218.0,4096,SA
2175,0.6469773999997415,834.0,3219.0,4096,SA
2176,0.6474583000090206,834.0,3220.0,4096,SA
2177,0.6479505000024801,836.0,3222.0,4096,SA
2178,0.6484495000040624,836.0,3223.0,4096,SA
2179,0.648961099999724,836.0,3224.0,4096,SA
2180,0.6494684000062989,836.0,3225.0,4096,SA
2181,0.6499780000012834,836.0,3226.0,4096,SA
2182,0.6504755000059959,836.0,3227.0,4096,SA
2183,0.6509688000078313,836.0,3228.0,4096,SA
2184,0.6514716000092449,836.0,3230.0,4096,SA
2185,0.6519892000069376,836.0,3232.0,4096,SA
2186,0.6525051000062376,836.0,3234.0,4096,SA
2187,0.6530505000118865,836.0,3235.0,4096,SA
2188,0.6535917000001064,836.0,3236.0,4096,SA
2189,0.6541231000010157,836.0,3238.0,4096,SA
2190,0.6546212000102969,836.0,3239.0,4096,SA
2191,0.6551127999991877,836.0,3240.0,4096,SA
2192,0.6556029000057606,836.0,3241.0,4096,SA
2193,0.6560849000088638,836.0,3242.0,4096,SA
2194,0.6565654000005452,836.0,3243.0,4096,SA
2195,0.6571624000062002,836.0,3245.0,4096,SA
2196,0.6577326000115136,836.0,3246.0,4096,SA
2197,0.6583680000039749,836.0,3247.0,4096,SA
2198,0.6589921000122558,836.0,3248.0,4096,SA
2199,0.659555400008685,836.0,3249.0,4096,SA
2200,0.6600745000032475,836.0,3251.0,4096,SA
2201,0.6605814000067767,836.0,3252.0,4096,SA
2202,0.6610772000130964,836.0,3253.0,4096,SA
2203,0.6615815000113798,836.0,3255.0,4096,SA
2204,0.662077600005432,836.0,3256.0,4096,SA
2205,0.6625864000088768,836.0,3258.0,4096,SA
2206,0.6630761000124039,836.0,3259.0,4096,SA
2207,0.663607000009506,836.0,3260.0,4096,SA
2208,0.6641162000014447,836.0,3261.0,4096,SA
2209,0.6646104000101332,836.0,3262.0,4096,SA
2210,0.6651061000011396,836.0,3264.0,4096,SA
2211,0.6655895000003511,836.0,3265.0,4096,SA
2212,0.6660694000020158,836.0,3266.0,4096,SA
2213,0.6665497000067262,836.0,3267.0,4096,SA
2214,0.6670436999993399,836.0,3269.0,4096,SA
2215,0.6675395000056596,836.0,3270.0,4096,SA
2216,0.6680447000107961,836.0,3272.0,4096,SA
2217,0.6685356000089087,836.0,3273.0,4096,SA
2218,0.6690180000005057,836.0,3274.0,4096,SA
2219,0.6697152000124333,836.0,3275.0,4096,SA
2220,0.6702558000106364,836.0,3276.0,4096,SA
2221,0.6708300000027521,836.0,3277.0,4096,SA
2222,0.6714018000056967,836.0,3278.0,4096,SA
2223,0.6718992000096478,836.0,3279.0,4096,SA
2224,0.6723953000037,836.0,3280.0,4096,SA
2225,0.6728973999997834,836.0,3282.0,4096,SA
2226,0.6733939000114333,836.0,3283.0,4096,SA
2227,0.6739572000078624,836.0,3285.0,4096,SA
2228,0.6744715000095312,836.0,3286.0,4096,SA
2229,0.6751631000079215,836.0,3287.0,4096,SA
2230,0.6757554000068922,836.0,3288.0,4096,SA
2231,0.6763276000128826,836.0,3289.0,4096,SA
2232,0.6768339000118431,836.0,3291.0,4096,SA
2233,0.6773216000001412,836.0,3292.0,4096,SA
2234,0.6778113000036683,836.0,3293.0,4096,SA
2235,0.678296500002034,836.0,3294.0,4096,SA
2236,0.6787823000049684,836.0,3295.0,4096,SA
2237,0.6792706000123871,836.0,3296.0,4096,SA
2238,0.6797577000106685,836.0,3297.0,4096,SA
2239,0.6802628000004916,836.0,3299.0,4096,SA
2240,0.680771300001652,838.0,3301.0,4096,SA
2241,0.6812625000020489,838.0,3302.0,4096,SA
2242,0.6817388000054052,838.0,3303.0,4096,SA
2243,0.6822143000026699,838.0,3304.0,4096,SA
2244,0.6827120000089053,838.0,3306.0,4096,SA
2245,0.68321350000042,838.0,3308.0,4096,SA
2246,0.6837087000021711,838.0,3309.0,4096,SA
2247,0.6842000000033295,838.0,3310.0,4096,SA
2248,0.6846853000024566,838.0,3311.0,4096,SA
2249,0.6851775000104681,838.0,3312.0,4096,SA
2250,0.6856893000076525,838.0,3313.0,4096,SA
2251,0.6862165000056848,838.0,3314.0,4096,SA
2252,0.6867326000065077,838.0,3315.0,4096,SA
2253,0.6872557000024244,838.0,3317.0,4096,SA
2254,0.6877612000098452,838.0,3319.0,4096,SA
2255,0.688253900007112,838.0,3320.0,4096,SA
2256,0.6887456000113161,838.0,3321.0,4096,SA
2257,0.6892331000126433,838.0,3322.0,4096,SA
2258,0.6897386000055121,838.0,3324.0,4096,SA
2259,0.6902428000030341,838.0,3326.0,4096,SA
2260,0.6907907000131672,838.0,3328.0,4096,SA
2261,0.6914742000080878,840.0,3330.0,4096,SA
2262,0.6921415000106208,840.0,3331.0,4096,SA
2263,0.692732800001977,840.0,3333.0,4096,SA
2264,0.6932596000115154,840.0,3334.0,4096,SA
2265,0.6937561000086134,840.0,3335.0,4096,SA
2266,0.6942613999999594,840.0,3336.0,4096,SA
2267,0.6947588000039104,840.0,3337.0,4096,SA
2268,0.6952554000017699,840.0,3338.0,4096,SA
2269,0.6957562000025064,840.0,3339.0,4096,SA
2270,0.6962620000122115,840.0,3340.0,4096,SA
2271,0.6967567000101553,840.0,3341.0,4096,SA
2272,0.6972528000042075,840.0,3342.0,4096,SA
2273,0.6977577000070596,840.0,3343.0,4096,SA
2274,0.6982540000026347,840.0,3344.0,4096,SA
2275,0.6987440000084462,840.0,3345.0,4096,SA
2276,0.699230099999113,840.0,3346.0,4096,SA
2277,0.6997308999998495,840.0,3347.0,4096,SA
2278,0.7002305000060005,840.0,3348.0,4096,SA
2279,0.7007985000091139,840.0,3349.0,4096,SA
2280,0.7013367000035942,840.0,3350.0,4096,SA
2281,0.7018567000050098,840.0,3351.0,4096,SA
2282,0.7023718000127701,840.0,3352.0,4096,SA
2283,0.7028744000126608,840.0,3353.0,4096,SA
2284,0.7033718000020599,840.0,3354.0,4096,SA
2285,0.7038579000072787,840.0,3355.0,4096,SA
2286,0.7043502000014996,840.0,3356.0,4096,SA
2287,0.7048496000061277,840.0,3357.0,4096,SA
2288,0.7053619000071194,840.0,3359.0,4096,SA
2289,0.705858100001933,840.0,3360.0,4096,SA
2290,0.7063718999997946,840.0,3362.0,4096,SA
2291,0.7068722000112757,840.0,3363.0,4096,SA
2292,0.7073825000115903,840.0,3365.0,4096,SA
2293,0.7080011000070954,840.0,3367.0,4096,SA
2294,0.7086392000055639,840.0,3369.0,4096,SA
2295,0.709253200009698,840.0,3371.0,4096,SA
2296,0.7098036000097636,840.0,3372.0,4096,SA
2297,0.7103290000086417,840.0,3374.0,4096,SA
2298,0.7108313000062481,840.0,3375.0,4096,SA
2299,0.7113320000062231,840.0,3376.0,4096,SA
2300,0.7118302000017138,840.0,3377.0,4096,SA
2301,0.712337100005243,840.0,3378.0,4096,SA
2302,0.7128500000108033,840.0,3380.0,4096,SA
2303,0.7133557000051951,840.0,3381.0,4096,SA
2304,0.713861000011093,840.0,3382.0,4096,SA
2305,0.7143666000047233,840.0,3383.0,4096,SA
2306,0.7148755000089295,840.0,3384.0,4096,SA
2307,0.7153916000097524,840.0,3386.0,4096,SA
2308,0.7158789000095567,840.0,3387.0,4096,SA
2309,0.716380100013339,840.0,3388.0,4096,SA
2310,0.7169159000040963,840.0,3389.0,4096,SA
2311,0.7174436000059359,840.0,3390.0,4096,SA
2312,0.7179755000106525,840.0,3392.0,4096,SA
2313,0.7185037000017473,840.0,3394.0,4096,SA
2314,0.719036700000288,840.0,3396.0,4096,SA
2315,0.7195413000008557,840.0,3397.0,4096,SA
2316,0.7200329000042984,840.0,3398.0,4096,SA
2317,0.7205408000008902,840.0,3400.0,4096,SA
2318,0.7210541000094963,840.0,3402.0,4096,SA
2319,0.7215607000107411,840.0,3403.0,4096,SA
2320,0.7220664000051329,840.0,3404.0,4096,SA
2321,0.7225657000089996,840.0,3405.0,4096,SA
2322,0.7230631999991601,840.0,3406.0,4096,SA
2323,0.7235877000057371,840.0,3407.0,4096,SA
2324,0.7241842000075849,840.0,3409.0,4096,SA
2325,0.7249100000044564,840.0,3411.0,4096,SA
2326,0.7256086000124924,840.0,3412.0,4096,SA
2327,0.7262607000011485,840.0,3414.0,4096,SA
2328,0.7268136000056984,840.0,3415.0,4096,SA
2329,0.7273721000092337,840.0,3417.0,4096,SA
2330,0.7279203000070993,840.0,3418.0,4096,SA
2331,0.7284750000108033,840.0,3420.0,4096,SA
2332,0.7289930000115419,840.0,3421.0,4096,SA
2333,0.7295108000107575,840.0,3423.0,4096,SA
2334,0.7300189000088722,840.0,3424.0,4096,SA
2335,0.7305289000069024,840.0,3425.0,4096,SA
2336,0.7310340000112774,840.0,3426.0,4096,SA
2337,0.7315524000005098,840.0,3428.0,4096,SA
2338,0.7320954000024358,840.0,3429.0,4096,SA
2339,0.7326406000065617,840.0,3430.0,4096,SA
2340,0.7331932000088273,840.0,3431.0,4096,SA
2341,0.7337263000081293,842.0,3433.0,4096,SA
2342,0.7342462000087835,842.0,3435.0,4096,SA
2343,0.7347682000108762,842.0,3437.0,4096,SA
2344,0.7352871000039158,842.0,3438.0,4096,SA
2345,0.735800400012522,842.0,3439.0,4096,SA
2346,0.7363125000119908,842.0,3440.0,4096,SA
2347,0.736844300001394,844.0,3442.0,4096,SA
2348,0.7373553000070387,844.0,3444.0,4096,SA
2349,0.7378679000103148,844.0,3445.0,4096,SA
2350,0.7383807000005618,844.0,3446.0,4096,SA
2351,0.7389108000061242,844.0,3448.0,4096,SA
2352,0.7394239000132075,844.0,3449.0,4096,SA
2353,0.7399199000064982,844.0,3450.0,4096,SA
2354,0.7405259000079241,844.0,3451.0,4096,SA
2355,0.7411495000123978,844.0,3452.0,4096,SA
2356,0.7418130000005476,844.0,3453.0,4096,SA
2357,0.7425267000071472,844.0,3454.0,4096,SA
2358,0.7431000000069616,844.0,3456.0,4096,SA
2359,0.7436439000011887,844.0,3458.0,4096,SA
2360,0.7441583000036189,844.0,3459.0,4096,SA
2361,0.7446840000047814,844.0,3461.0,4096,SA
2362,0.7451935999997659,844.0,3462.0,4096,SA
2363,0.7457167000102345,844.0,3463.0,4096,SA
2364,0.7462354000017513,844.0,3464.0,4096,SA
2365,0.7467601000098512,844.0,3465.0,4096,SA
2366,0.7472748000000138,844.0,3466.0,4096,SA
2367,0.7478065000032075,844.0,3467.0,4096,SA
2368,0.7483429000130855,844.0,3469.0,4096,SA
2369,0.7488580000062939,844.0,3470.0,4096,SA
2370,0.7493625000061002,844.0,3471.0,4096,SA
2371,0.7498667000036221,844.0,3472.0,4096,SA
2372,0.7503896000125678,844.0,3474.0,4096,SA
2373,0.7509219000057783,844.0,3475.0,4096,SA
2374,0.7514453000039794,844.0,3477.0,4096,SA
2375,0.751963100003195,844.0,3478.0,4096,SA
2376,0.7524936000118032,844.0,3480.0,4096,SA
2377,0.7530083000019658,844.0,3481.0,4096,SA
2378,0.7535218000120949,844.0,3482.0,4096,SA
2379,0.754034400000819,844.0,3484.0,4096,SA
2380,0.7545558000128949,844.0,3486.0,4096,SA
2381,0.7550657000101637,844.0,3488.0,4096,SA
2382,0.7555890000076033,844.0,3489.0,4096,SA
2383,0.7561461000004783,844.0,3490.0,4096,SA
2384,0.7566951000044355,844.0,3491.0,4096,SA
2385,0.7572989000036614,844.0,3492.0,4096,SA
2386,0.7580247000005329,844.0,3493.0,4096,SA
2387,0.7587245000031544,844.0,3495.0,4096,SA
2388,0.7593748000072083,844.0,3497.0,4096,SA
2389,0.7599302000016905,844.0,3499.0,4096,SA
2390,0.7604747000004863,844.0,3500.0,4096,SA
2391,0.7609939000103623,844.0,3501.0,4096,SA
2392,0.7615122000133852,844.0,3502.0,4096,SA
2393,0.7620303000003332,844.0,3503.0,4096,SA
2394,0.7625718000053894,844.0,3505.0,4096,SA
2395,0.7631038000108674,844.0,3507.0,4096,SA
2396,0.763628200002131,844.0,3508.0,4096,SA
2397,0.7641574000008404,844.0,3509.0,4096,SA
2398,0.7646986000036122,844.0,3510.0,4096,SA
2399,0.7652342000073986,844.0,3511.0,4096,SA
2400,0.7657657000090694,844.0,3512.0,4096,SA
2401,0.7662942000024486,844.0,3513.0,4096,SA
2402,0.766817900002934,844.0,3514.0,4096,SA
2403,0.767364200000884,844.0,3516.0,4096,SA
2404,0.7678895999997621,844.0,3517.0,4096,SA
2405,0.7684121000056621,844.0,3518.0,4096,SA
2406,0.768937000000733,844.0,3519.0,4096,SA
2407,0.7694611000042642,844.0,3520.0,4096,SA
2408,0.7699843000009423,844.0,3522.0,4096,SA
2409,0.7705088000075193,844.0,3523.0,4096,SA
2410,0.7710640000004787,846.0,3525.0,4096,SA
2411,0.7715882000047714,846.0,3526.0,4096,SA
2412,0.7721138000051724,846.0,3527.0,4096,SA
2413,0.7726404000131879,846.0,3529.0,4096,SA
2414,0.7732072000071639,846.0,3530.0,4096,SA
2415,0.773944600005052,846.0,3532.0,4096,SA
2416,0.7746595000062371,846.0,3533.0,4096,SA
2417,0.7755795000120997,846.0,3534.0,4096,SA
2418,0.7764763000013772,848.0,3536.0,4096,SA
2419,0.7770930000115186,848.0,3537.0,4096,SA
2420,0.7776810000068508,848.0,3538.0,4096,SA
2421,0.7782399999996414,848.0,3540.0,4096,SA
2422,0.7788056999997934,848.0,3542.0,4096,SA
2423,0.7793630000087433,848.0,3543.0,4096,SA
2424,0.7799060000106692,848.0,3544.0,4096,SA
2425,0.7804619000089588,848.0,3546.0,4096,SA
2426,0.7810057000024244,848.0,3547.0,4096,SA
2427,0.7815569000085816,848.0,3549.0,4096,SA
2428,0.7820960000099149,848.0,3551.0,4096,SA
2429,0.782626900007017,848.0,3552.0,4096,SA
2430,0.7831501000036951,848.0,3553.0,4096,SA
2431,0.7836800000077346,848.0,3554.0,4096,SA
2432,0.7842272000125377,848.0,3556.0,4096,SA
2433,0.7847540000075242,848.0,3557.0,4096,SA
2434,0.7852813000063179,848.0,3558.0,4096,SA
2435,0.7858084000035888,848.0,3560.0,4096,SA
2436,0.7863295000133803,848.0,3562.0,4096,SA
2437,0.7868556000030367,848.0,3563.0,4096,SA
2438,0.7873805000126595,848.0,3564.0,4096,SA
2439,0.7879114000097616,848.0,3565.0,4096,SA
2440,0.78845469999942,848.0,3567.0,4096,SA
2441,0.7889873000094667,848.0,3568.0,4096,SA
2442,0.7895310000021709,848.0,3570.0,4096,SA
2443,0.7900670000090031,848.0,3571.0,4096,SA
2444,0.7908457000012277,848.0,3572.0,4096,SA
2445,0.7916496000107145,848.0,3574.0,4096,SA
2446,0.7923507000086829,848.0,3575.0,4096,SA
2447,0.7929579000046942,848.0,3576.0,4096,SA
2448,0.7935466000053566,848.0,3578.0,4096,SA
2449,0.7940965000016149,848.0,3579.0,4096,SA
2450,0.7946469000016805,848.0,3581.0,4096,SA
2451,0.79517900000792,848.0,3582.0,4096,SA
2452,0.795743400012725,848.0,3584.0,4096,SA
2453,0.7963087000098312,850.0,3586.0,4096,SA
2454,0.7968707000109134,850.0,3588.0,4096,SA
2455,0.797418900008779,850.0,3589.0,4096,SA
2456,0.7979586000001291,850.0,3590.0,4096,SA
2457,0.7985034000012092,850.0,3592.0,4096,SA
2458,0.7990363999997498,850.0,3593.0,4096,SA
2459,0.7995709000097122,850.0,3594.0,4096,SA
2460,0.8001050000020768,850.0,3595.0,4096,SA
2461,0.8006339000130538,850.0,3596.0,4096,SA
2462,0.8011800000094809,850.0,3598.0,4096,SA
2463,0.801723900003708,850.0,3600.0,4096,SA
2464,0.8022553000046173,850.0,3601.0,4096,SA
2465,0.8027805000019725,850.0,3602.0,4096,SA
2466,0.8033233000023756,850.0,3604.0,4096,SA
2467,0.8038748000108171,850.0,3606.0,4096,SA
2468,0.8044113000069046,850.0,3607.0,4096,SA
2469,0.8049456000007922,850.0,3608.0,4096,SA
2470,0.8054783000116004,850.0,3609.0,4096,SA
2471,0.8060762000095565,850.0,3610.0,4096,SA
2472,0.8066643000056501,850.0,3611.0,4096,SA
2473,0.807239000001573,850.0,3612.0,4096,SA
2474,0.8079049000079976,850.0,3614.0,4096,SA
2475,0.8086776000127429,850.0,3616.0,4096,SA
2476,0.8094493000098737,850.0,3617.0,4096,SA
2477,0.8101654000056442,850.0,3618.0,4096,SA
2478,0.8108800000045449,850.0,3619.0,4096,SA
2479,0.8115354000037769,850.0,3620.0,4096,SA
2480,0.8121641000034288,850.0,3621.0,4096,SA
2481,0.8127644000051077,850.0,3622.0,4096,SA
2482,0.8133222000033129,850.0,3623.0,4096,SA
2483,0.8138944000093034,850.0,3624.0,4096,SA
2484,0.8144769000064116,850.0,3625.0,4096,SA
2485,0.8150349000061397,850.0,3626.0,4096,SA
2486,0.8155914000089979,850.0,3627.0,4096,SA
2487,0.8161392000038177,850.0,3628.0,4096,SA
2488,0.8166818000026979,850.0,3629.0,4096,SA
2489,0.8172216000093613,850.0,3630.0,4096,SA
2490,0.8177739000093425,850.0,3632.0,4096,SA
2491,0.8183236000040779,850.0,3634.0,4096,SA
2492,0.8188624000031268,850.0,3635.0,4096,SA
2493,0.8194022000097902,850.0,3636.0,4096,SA
2494,0.8199578000057954,850.0,3638.0,4096,SA
2495,0.8205133000010392,850.0,3640.0,4096,SA
2496,0.8210553000099026,850.0,3641.0,4096,SA
2497,0.8215939000074286,850.0,3642.0,4096,SA
2498,0.8221221999992849,850.0,3643.0,4096,SA
2499,0.8226620000059484,850.0,3644.0,4096,SA
2500,0.8232180000049993,850.0,3646.0,4096,SA
2501,0.8237583000009181,850.0,3647.0,4096,SA
2502,0.8243296000000555,850.0,3648.0,4096,SA
2503,0.8251672000042163,850.0,3650.0,4096,SA
2504,0.8259290999994846,850.0,3651.0,4096,SA
2505,0.8266499000019394,850.0,3653.0,4096,SA
2506,0.8272457999992184,850.0,3654.0,4096,SA
2507,0.8278183000074932,850.0,3656.0,4096,SA
2508,0.8283782000071369,850.0,3657.0,4096,SA
2509,0.8289375000022119,850.0,3658.0,4096,SA
2510,0.8294915000005858,850.0,3659.0,4096,SA
2511,0.8300351000070805,850.0,3660.0,4096,SA
2512,0.8305921999999555,850.0,3661.0,4096,SA
2513,0.8311530000064522,850.0,3662.0,4096,SA
2514,0.8317170000082115,850.0,3663.0,4096,SA
2515,0.8322748000064166,850.0,3664.0,4096,SA
2516,0.8328230000042822,850.0,3665.0,4096,SA
2517,0.8333802000124706,850.0,3666.0,4096,SA
2518,0.8339267000119435,850.0,3667.0,4096,SA
2519,0.8344734999991488,850.0,3668.0,4096,SA
2520,0.8350214000092819,850.0,3669.0,4096,SA
2521,0.8355706000002101,850.0,3670.0,4096,SA
2522,0.8361312000051839,850.0,3672.0,4096,SA
2523,0.8366785000107484,850.0,3673.0,4096,SA
2524,0.8372337000037078,850.0,3674.0,4096,SA
2525,0.8377786000055494,850.0,3675.0,4096,SA
2526,0.8383098000049358,850.0,3676.0,4096,SA
2527,0.8388549000083003,850.0,3677.0,4096,SA
2528,0.8394125000049826,850.0,3678.0,4096,SA
2529,0.839959800010547,850.0,3679.0,4096,SA
2530,0.8406654999998864,850.0,3681.0,4096,SA
2531,0.8413853000092786,850.0,3682.0,4096,SA
2532,0.8422781000117538,850.0,3684.0,4096,SA
2533,0.8429218000092078,850.0,3685.0,4096,SA
2534,0.8435475000005681,850.0,3686.0,4096,SA
2535,0.8441180000081658,850.0,3687.0,4096,SA
2536,0.84469940001145,850.0,3689.0,4096,SA
2537,0.8452648000093177,850.0,3690.0,4096,SA
2538,0.8458497000101488,850.0,3692.0,4096,SA
2539,0.8464211000100477,850.0,3693.0,4096,SA
2540,0.8469735000107903,850.0,3694.0,4096,SA
2541,0.8475231000047643,850.0,3695.0,4096,SA
2542,0.8480822000128683,850.0,3696.0,4096,SA
2543,0.8486558000004152,850.0,3697.0,4096,SA
2544,0.8492289999994682,850.0,3698.0,4096,SA
2545,0.8497850999992806,850.0,3699.0,4096,SA
2546,0.850338100004592,850.0,3700.0,4096,SA
2547,0.8508948000089731,850.0,3701.0,4096,SA
2548,0.8514514000125928,850.0,3702.0,4096,SA
2549,0.8520150000113063,850.0,3704.0,4096,SA
2550,0.8525841000082437,850.0,3706.0,4096,SA
2551,0.8531517000083113,850.0,3707.0,4096,SA
2552,0.8537123000132851,850.0,3708.0,4096,SA
2553,0.85427090000303,850.0,3709.0,4096,SA
2554,0.8548369000054663,850.0,3711.0,4096,SA
2555,0.8554000000003725,850.0,3713.0,4096,SA
2556,0.855936500011012,850.0,3714.0,4096,SA
2557,0.8565158000128577,850.0,3715.0,4096,SA
2558,0.8571105000009993,850.0,3716.0,4096,SA
2559,0.8577381000068272,850.0,3717.0,4096,SA
2560,0.8585463000054006,850.0,3718.0,4096,SA
2561,0.85925490000227,850.0,3720.0,4096,SA
2562,0.8598794999998063,850.0,3721.0,4096,SA
2563,0.8604679999989457,850.0,3722.0,4096,SA
2564,0.8610385000065435,850.0,3723.0,4096,SA
2565,0.8616221000120277,850.0,3725.0,4096,SA
2566,0.862192500004312,850.0,3726.0,4096,SA
2567,0.8627528000070015,850.0,3727.0,4096,SA
2568,0.8633255000022473,850.0,3729.0,4096,SA
2569,0.863920000003418,850.0,3731.0,4096,SA
2570,0.864494100009324,850.0,3732.0,4096,SA
2571,0.8650704000028782,850.0,3733.0,4096,SA
2572,0.8656325000047218,850.0,3734.0,4096,SA
2573,0.8661878999992041,850.0,3735.0,4096,SA
2574,0.8667476000118768,850.0,3736.0,4096,SA
2575,0.8673069000069518,850.0,3737.0,4096,SA
2576,0.8678629000060027,850.0,3738.0,4096,SA
2577,0.8684311000106391,850.0,3739.0,4096,SA
2578,0.8690075000049546,850.0,3741.0,4096,SA
2579,0.8695795000094222,850.0,3743.0,4096,SA
2580,0.8701455000118585,850.0,3744.0,4096,SA
2581,0.8707007000048179,850.0,3745.0,4096,SA
2582,0.8712506000010762,850.0,3746.0,4096,SA
