Iteration,Time,Fitness,FEvals,max_iters,Algorithm
1082,4.0792477000068175,878.0,55335.0,4096,GA
1083,4.083818400002201,878.0,55386.0,4096,GA
1084,4.088482299994212,878.0,55437.0,4096,GA
1085,4.0929408999945736,878.0,55488.0,4096,GA
1086,4.098289100002148,878.0,55539.0,4096,GA
1087,4.102776400002767,878.0,55590.0,4096,GA
1088,4.107237300006091,878.0,55641.0,4096,GA
1089,4.112115600000834,878.0,55692.0,4096,GA
1090,4.116651300006197,878.0,55743.0,4096,GA
1091,4.121384600002784,878.0,55794.0,4096,GA
1092,4.1259810000046855,878.0,55845.0,4096,GA
1093,4.130957700006547,878.0,55896.0,4096,GA
1094,4.135701899998821,878.0,55947.0,4096,GA
1095,4.140445800003363,878.0,55998.0,4096,GA
1096,4.145596400005161,878.0,56049.0,4096,GA
1097,4.150278600005549,878.0,56100.0,4096,GA
1098,4.154766899999231,878.0,56151.0,4096,GA
1099,4.159139900002629,878.0,56202.0,4096,GA
1100,4.1639911999955075,878.0,56253.0,4096,GA
1101,4.168406299999333,878.0,56304.0,4096,GA
1102,4.172841799998423,880.0,56356.0,4096,GA
1103,4.177238300006138,880.0,56407.0,4096,GA
1104,4.181975900006364,880.0,56458.0,4096,GA
1105,4.186361400003079,880.0,56509.0,4096,GA
1106,4.190898200002266,880.0,56560.0,4096,GA
1107,4.195748700003605,880.0,56611.0,4096,GA
1108,4.200550800000201,880.0,56662.0,4096,GA
1109,4.205142300008447,880.0,56713.0,4096,GA
1110,4.20959149999544,880.0,56764.0,4096,GA
1111,4.214692599998671,880.0,56815.0,4096,GA
1112,4.219364600008703,880.0,56866.0,4096,GA
1113,4.223857899996801,880.0,56917.0,4096,GA
1114,4.229285900000832,882.0,56969.0,4096,GA
1115,4.2341926000081,882.0,57020.0,4096,GA
1116,4.238923900004011,882.0,57071.0,4096,GA
1117,4.243868499994278,882.0,57122.0,4096,GA
1118,4.249095499995747,882.0,57173.0,4096,GA
1119,4.253922000003513,882.0,57224.0,4096,GA
1120,4.258804900004179,882.0,57275.0,4096,GA
1121,4.264829499996267,882.0,57326.0,4096,GA
1122,4.269809100005659,882.0,57377.0,4096,GA
1123,4.274804800006677,882.0,57428.0,4096,GA
1124,4.279931900004158,882.0,57479.0,4096,GA
1125,4.284955099996296,882.0,57530.0,4096,GA
1126,4.289972900005523,882.0,57581.0,4096,GA
1127,4.295134800006053,882.0,57632.0,4096,GA
1128,4.300628900004085,882.0,57683.0,4096,GA
1129,4.305894100005389,882.0,57734.0,4096,GA
1130,4.310998000000836,882.0,57785.0,4096,GA
1131,4.317042299997411,882.0,57836.0,4096,GA
1132,4.322668599997996,882.0,57887.0,4096,GA
1133,4.328561800008174,882.0,57938.0,4096,GA
1134,4.334207299994887,882.0,57989.0,4096,GA
1135,4.339821600005962,882.0,58040.0,4096,GA
1136,4.34596999999485,882.0,58091.0,4096,GA
1137,4.3515700999996625,882.0,58142.0,4096,GA
1138,4.35760279999522,882.0,58193.0,4096,GA
1139,4.363976699998602,882.0,58244.0,4096,GA
1140,4.370275599998422,882.0,58295.0,4096,GA
1141,4.376614000007976,882.0,58346.0,4096,GA
1142,4.383086200003163,882.0,58397.0,4096,GA
1143,4.389410300005693,882.0,58448.0,4096,GA
1144,4.397337100002915,882.0,58499.0,4096,GA
1145,4.403024600003846,882.0,58550.0,4096,GA
1146,4.409048400004394,882.0,58601.0,4096,GA
1147,4.415086099994369,882.0,58652.0,4096,GA
1148,4.421126100001857,882.0,58703.0,4096,GA
1149,4.427157900005113,882.0,58754.0,4096,GA
1150,4.433483100001467,882.0,58805.0,4096,GA
1151,4.439628100008122,882.0,58856.0,4096,GA
1152,4.446093999998993,882.0,58907.0,4096,GA
1153,4.452257199998712,882.0,58958.0,4096,GA
1154,4.459230699998443,882.0,59009.0,4096,GA
1155,4.466155800007982,882.0,59060.0,4096,GA
1156,4.472472399997059,882.0,59111.0,4096,GA
1157,4.478959700005362,882.0,59162.0,4096,GA
1158,4.485992200003238,882.0,59213.0,4096,GA
1159,4.492764499998884,882.0,59264.0,4096,GA
1160,4.500120199998491,882.0,59315.0,4096,GA
1161,4.50764949999575,882.0,59366.0,4096,GA
1162,4.514942099995096,882.0,59417.0,4096,GA
1163,4.52213510000729,882.0,59468.0,4096,GA
1164,4.528986999997869,882.0,59519.0,4096,GA
1165,4.5362480000039795,882.0,59570.0,4096,GA
1166,4.543073699998786,882.0,59621.0,4096,GA
1167,4.551486299998942,882.0,59672.0,4096,GA
1168,4.558585000006133,882.0,59723.0,4096,GA
1169,4.566262799999095,882.0,59774.0,4096,GA
1170,4.573643099996843,882.0,59825.0,4096,GA
1171,4.5813232000073185,882.0,59876.0,4096,GA
1172,4.589140199997928,882.0,59927.0,4096,GA
1173,4.596682999996119,882.0,59978.0,4096,GA
1174,4.60435619999771,882.0,60029.0,4096,GA
1175,4.612022200002684,882.0,60080.0,4096,GA
1176,4.6197682000056375,882.0,60131.0,4096,GA
1177,4.6275254000065615,882.0,60182.0,4096,GA
1178,4.635021499998402,882.0,60233.0,4096,GA
1179,4.642634000003454,882.0,60284.0,4096,GA
1180,4.6507013000082225,882.0,60335.0,4096,GA
1181,4.658685999995214,882.0,60386.0,4096,GA
1182,4.666691200007335,882.0,60437.0,4096,GA
1183,4.674513400008436,882.0,60488.0,4096,GA
1184,4.6828220000024885,882.0,60539.0,4096,GA
1185,4.69060790000367,882.0,60590.0,4096,GA
1186,4.698440000007395,882.0,60641.0,4096,GA
1187,4.706178799999179,882.0,60692.0,4096,GA
1188,4.714821600005962,882.0,60743.0,4096,GA
1189,4.7222198999952525,882.0,60794.0,4096,GA
1190,4.730249100000947,882.0,60845.0,4096,GA
1191,4.738015099996119,882.0,60896.0,4096,GA
1192,4.7460529999953,882.0,60947.0,4096,GA
1193,4.754426300001796,882.0,60998.0,4096,GA
1194,4.7628874000074575,882.0,61049.0,4096,GA
1195,4.771638999998686,882.0,61100.0,4096,GA
1196,4.7804345000040485,882.0,61151.0,4096,GA
1197,4.788920000006328,882.0,61202.0,4096,GA
1198,4.797106400001212,882.0,61253.0,4096,GA
1199,4.805613000004087,882.0,61304.0,4096,GA
1200,4.814055700000608,882.0,61355.0,4096,GA
1201,4.82246209999721,882.0,61406.0,4096,GA
1202,4.830663200002164,882.0,61457.0,4096,GA
1203,4.83894319999672,882.0,61508.0,4096,GA
1204,4.847462499994435,882.0,61559.0,4096,GA
1205,4.855696500002523,882.0,61610.0,4096,GA
1206,4.864591999998083,882.0,61661.0,4096,GA
1207,4.873437800008105,882.0,61712.0,4096,GA
1208,4.882930200008559,882.0,61763.0,4096,GA
1209,4.891590400002315,882.0,61814.0,4096,GA
1210,4.900640100007877,882.0,61865.0,4096,GA
1211,4.909488699995563,882.0,61916.0,4096,GA
1212,4.919114799995441,882.0,61967.0,4096,GA
1213,4.928456299996469,882.0,62018.0,4096,GA
1214,4.93783940000867,882.0,62069.0,4096,GA
1215,4.947028099995805,882.0,62120.0,4096,GA
1216,4.956064900005003,882.0,62171.0,4096,GA
1217,4.965453600001638,882.0,62222.0,4096,GA
1218,4.974482999998145,882.0,62273.0,4096,GA
1219,4.983710000000428,882.0,62324.0,4096,GA
1220,4.9930527999968035,882.0,62375.0,4096,GA
1221,5.002185500008636,882.0,62426.0,4096,GA
1222,5.011576999997487,882.0,62477.0,4096,GA
1223,5.020753899996635,882.0,62528.0,4096,GA
1224,5.03027309999743,882.0,62579.0,4096,GA
1225,5.039825500003644,882.0,62630.0,4096,GA
1226,5.049301200007903,882.0,62681.0,4096,GA
1227,5.059091700008139,882.0,62732.0,4096,GA
1228,5.069372099998873,882.0,62783.0,4096,GA
1229,5.079937800008338,882.0,62834.0,4096,GA
1230,5.090018999995664,882.0,62885.0,4096,GA
1231,5.099814200002584,882.0,62936.0,4096,GA
1232,5.110434600006556,882.0,62987.0,4096,GA
1233,5.121454199994332,882.0,63038.0,4096,GA
1234,5.133083699998679,882.0,63089.0,4096,GA
1235,5.143914400003268,884.0,63141.0,4096,GA
1236,5.15525080000225,884.0,63192.0,4096,GA
1237,5.165796100001899,884.0,63243.0,4096,GA
1238,5.176932000002125,884.0,63294.0,4096,GA
1239,5.188472299996647,884.0,63345.0,4096,GA
1240,5.200121100002434,884.0,63396.0,4096,GA
1241,5.2126875999965705,884.0,63447.0,4096,GA
1242,5.224124000000302,884.0,63498.0,4096,GA
1243,5.235719200005406,884.0,63549.0,4096,GA
1244,5.246817799998098,884.0,63600.0,4096,GA
1245,5.257755700004054,884.0,63651.0,4096,GA
1246,5.269542800000636,884.0,63702.0,4096,GA
1247,5.2828573000006145,884.0,63753.0,4096,GA
1248,5.298325199997635,884.0,63804.0,4096,GA
1249,5.313982699997723,884.0,63855.0,4096,GA
1250,5.329143800001475,884.0,63906.0,4096,GA
1251,5.34468910000578,884.0,63957.0,4096,GA
1252,5.359726700000465,884.0,64008.0,4096,GA
1253,5.375370399997337,884.0,64059.0,4096,GA
1254,5.390896900004009,884.0,64110.0,4096,GA
1255,5.4061462999961805,884.0,64161.0,4096,GA
1256,5.421470400004182,884.0,64212.0,4096,GA
1257,5.436273200000869,884.0,64263.0,4096,GA
1258,5.451699199998984,884.0,64314.0,4096,GA
1259,5.466944500003592,884.0,64365.0,4096,GA
1260,5.482508900007815,884.0,64416.0,4096,GA
1261,5.498336799995741,884.0,64467.0,4096,GA
1262,5.514486800006125,884.0,64518.0,4096,GA
1263,5.531614100007573,884.0,64569.0,4096,GA
1264,5.549010000002454,884.0,64620.0,4096,GA
1265,5.566213099999004,884.0,64671.0,4096,GA
1266,5.583223800000269,884.0,64722.0,4096,GA
1267,5.600258399994345,884.0,64773.0,4096,GA
1268,5.618065300004673,884.0,64824.0,4096,GA
1269,5.6348133999999845,884.0,64875.0,4096,GA
1270,5.652071999997133,884.0,64926.0,4096,GA
1271,5.66875219999929,884.0,64977.0,4096,GA
1272,5.685305300008622,884.0,65028.0,4096,GA
1273,5.702293299997109,884.0,65079.0,4096,GA
1274,5.720748799998546,884.0,65130.0,4096,GA
1275,5.738449700002093,884.0,65181.0,4096,GA
1276,5.756105000007665,884.0,65232.0,4096,GA
1277,5.774083500000415,884.0,65283.0,4096,GA
1278,5.791513500007568,884.0,65334.0,4096,GA
1279,5.808844600003795,884.0,65385.0,4096,GA
1280,5.826261800000793,884.0,65436.0,4096,GA
1281,5.843251199999941,884.0,65487.0,4096,GA
1282,5.862016800005222,884.0,65538.0,4096,GA
1283,5.882228899994516,884.0,65589.0,4096,GA
1284,5.9011978000053205,884.0,65640.0,4096,GA
1285,5.921196399998735,884.0,65691.0,4096,GA
1286,5.941374400004861,884.0,65742.0,4096,GA
1287,5.961020500006271,884.0,65793.0,4096,GA
1288,5.9805979000084335,884.0,65844.0,4096,GA
1289,6.000207999997656,884.0,65895.0,4096,GA
1290,6.018343999996432,884.0,65946.0,4096,GA
1291,6.037460799998371,884.0,65997.0,4096,GA
1292,6.057138200005284,884.0,66048.0,4096,GA
1293,6.076492199994391,884.0,66099.0,4096,GA
1294,6.095710299996426,884.0,66150.0,4096,GA
1295,6.115299400000367,884.0,66201.0,4096,GA
1296,6.134404900003574,884.0,66252.0,4096,GA
1297,6.155446300006588,884.0,66303.0,4096,GA
1298,6.175669799995376,884.0,66354.0,4096,GA
1299,6.195505199997569,884.0,66405.0,4096,GA
1300,6.215288299994427,884.0,66456.0,4096,GA
1301,6.234592599997995,884.0,66507.0,4096,GA
1302,6.25429090000398,884.0,66558.0,4096,GA
1303,6.276306800005841,884.0,66609.0,4096,GA
1304,6.294853900006274,884.0,66660.0,4096,GA
1305,6.313372699994943,884.0,66711.0,4096,GA
1306,6.3313860000052955,884.0,66762.0,4096,GA
1307,6.349349099997198,884.0,66813.0,4096,GA
1308,6.368450900001335,884.0,66864.0,4096,GA
1309,6.386215699996683,884.0,66915.0,4096,GA
1310,6.406899199995678,884.0,66966.0,4096,GA
1311,6.428915800002869,884.0,67017.0,4096,GA
1312,6.4497406000009505,884.0,67068.0,4096,GA
1313,6.470406899999944,884.0,67119.0,4096,GA
1314,6.490934500005096,884.0,67170.0,4096,GA
1315,6.511633999994956,884.0,67221.0,4096,GA
1316,6.535186099994462,884.0,67272.0,4096,GA
1317,6.556088199999067,884.0,67323.0,4096,GA
1318,6.579801200001384,884.0,67374.0,4096,GA
1319,6.606127999999444,884.0,67425.0,4096,GA
1320,6.630680800008122,884.0,67476.0,4096,GA
1321,6.657109100007801,884.0,67527.0,4096,GA
1322,6.6803287000075215,884.0,67578.0,4096,GA
1323,6.704851700007566,884.0,67629.0,4096,GA
1324,6.731401800003368,886.0,67681.0,4096,GA
1325,6.759644300007494,886.0,67732.0,4096,GA
1326,6.787386099997093,886.0,67783.0,4096,GA
1327,6.815301599999657,886.0,67834.0,4096,GA
1328,6.844335900008446,886.0,67885.0,4096,GA
1329,6.874420199994347,886.0,67936.0,4096,GA
1330,6.903302799997618,886.0,67987.0,4096,GA
1331,6.932440500007942,886.0,68038.0,4096,GA
1332,6.958845900007873,886.0,68089.0,4096,GA
1333,6.9842418000043835,886.0,68140.0,4096,GA
1334,7.011995900000329,886.0,68191.0,4096,GA
1335,7.040769300001557,886.0,68242.0,4096,GA
1336,7.072848600000725,886.0,68293.0,4096,GA
1337,7.10295309999492,886.0,68344.0,4096,GA
1338,7.138360900004045,886.0,68395.0,4096,GA
1339,7.175161799998023,886.0,68446.0,4096,GA
1340,7.208440800008248,886.0,68497.0,4096,GA
1341,7.239718900003936,886.0,68548.0,4096,GA
1342,7.272750400006771,886.0,68599.0,4096,GA
1343,7.315025500007323,886.0,68650.0,4096,GA
1344,7.354929099994479,886.0,68701.0,4096,GA
1345,7.392150900006527,886.0,68752.0,4096,GA
1346,7.431389100005617,886.0,68803.0,4096,GA
1347,7.473044900005334,886.0,68854.0,4096,GA
1348,7.526889500004472,886.0,68905.0,4096,GA
1349,7.572927000001073,886.0,68956.0,4096,GA
1350,7.6089033000025665,886.0,69007.0,4096,GA
1351,7.64226090000011,888.0,69059.0,4096,GA
1352,7.677059099994949,888.0,69110.0,4096,GA
1353,7.714800500005367,888.0,69161.0,4096,GA
1354,7.751217500001076,888.0,69212.0,4096,GA
1355,7.7866341000044486,888.0,69263.0,4096,GA
1356,7.821971199999098,888.0,69314.0,4096,GA
1357,7.855265200007125,888.0,69365.0,4096,GA
1358,7.890945699997246,888.0,69416.0,4096,GA
1359,7.925779299999704,888.0,69467.0,4096,GA
1360,7.961027400000603,888.0,69518.0,4096,GA
1361,7.994980700008455,888.0,69569.0,4096,GA
1362,8.032145799996215,888.0,69620.0,4096,GA
1363,8.067908299999544,888.0,69671.0,4096,GA
1364,8.102169400008279,888.0,69722.0,4096,GA
1365,8.136467300006188,888.0,69773.0,4096,GA
1366,8.177130500000203,888.0,69824.0,4096,GA
1367,8.210381400000188,888.0,69875.0,4096,GA
1368,8.247562699994887,888.0,69926.0,4096,GA
1369,8.281490800000029,888.0,69977.0,4096,GA
1370,8.313666400004877,888.0,70028.0,4096,GA
1371,8.34557639999548,888.0,70079.0,4096,GA
1372,8.378225199994631,888.0,70130.0,4096,GA
1373,8.410227000000305,888.0,70181.0,4096,GA
1374,8.443554900004528,888.0,70232.0,4096,GA
1375,8.476864299998851,888.0,70283.0,4096,GA
1376,8.517024500004482,888.0,70334.0,4096,GA
1377,8.555968900007429,888.0,70385.0,4096,GA
1378,8.59684019999986,888.0,70436.0,4096,GA
1379,8.637686400004895,888.0,70487.0,4096,GA
1380,8.693517399995471,888.0,70538.0,4096,GA
1381,8.732803999999305,888.0,70589.0,4096,GA
1382,8.767774399995687,888.0,70640.0,4096,GA
1383,8.801667599997018,888.0,70691.0,4096,GA
1384,8.838292700005695,888.0,70742.0,4096,GA
1385,8.873799399996642,888.0,70793.0,4096,GA
1386,8.907294200005708,888.0,70844.0,4096,GA
1387,8.949061399995117,888.0,70895.0,4096,GA
1388,8.989209499995923,888.0,70946.0,4096,GA
1389,9.028301199999987,888.0,70997.0,4096,GA
1390,9.063085600006161,888.0,71048.0,4096,GA
1391,9.099290900005144,888.0,71099.0,4096,GA
1392,9.13371979999647,888.0,71150.0,4096,GA
1393,9.17259390000254,888.0,71201.0,4096,GA
1394,9.214291399999638,888.0,71252.0,4096,GA
1395,9.253270600005635,888.0,71303.0,4096,GA
1396,9.298286599994753,888.0,71354.0,4096,GA
1397,9.344844200008083,888.0,71405.0,4096,GA
1398,9.38797660000273,888.0,71456.0,4096,GA
1399,9.429572299995925,888.0,71507.0,4096,GA
1400,9.470981999998912,888.0,71558.0,4096,GA
1401,9.5117595000047,888.0,71609.0,4096,GA
1402,9.551170899998397,888.0,71660.0,4096,GA
1403,9.59998440000345,890.0,71712.0,4096,GA
1404,9.651776200000313,890.0,71763.0,4096,GA
1405,9.689367300001322,890.0,71814.0,4096,GA
1406,9.72899000000325,890.0,71865.0,4096,GA
1407,9.768103399997926,890.0,71916.0,4096,GA
1408,9.815473499998916,890.0,71967.0,4096,GA
1409,9.859181799998623,890.0,72018.0,4096,GA
1410,9.910103000001982,890.0,72069.0,4096,GA
1411,9.947432200002368,890.0,72120.0,4096,GA
1412,9.984686900002998,890.0,72171.0,4096,GA
1413,10.026390700004413,890.0,72222.0,4096,GA
1414,10.067070100005367,890.0,72273.0,4096,GA
1415,10.10653230000753,890.0,72324.0,4096,GA
1416,10.144015199999558,890.0,72375.0,4096,GA
1417,10.1780790000048,890.0,72426.0,4096,GA
1418,10.21427379999659,890.0,72477.0,4096,GA
1419,10.247030099999392,890.0,72528.0,4096,GA
1420,10.282015799995861,890.0,72579.0,4096,GA
1421,10.320303700005752,890.0,72630.0,4096,GA
1422,10.36002059999737,890.0,72681.0,4096,GA
1423,10.395826699997997,890.0,72732.0,4096,GA
1424,10.43445650000649,890.0,72783.0,4096,GA
1425,10.468946599998162,890.0,72834.0,4096,GA
1426,10.507254900003318,890.0,72885.0,4096,GA
1427,10.551902399995015,890.0,72936.0,4096,GA
1428,10.586618300003465,890.0,72987.0,4096,GA
1429,10.62185949999548,890.0,73038.0,4096,GA
1430,10.657964500001981,890.0,73089.0,4096,GA
1431,10.692838400005712,890.0,73140.0,4096,GA
1432,10.72794860000431,890.0,73191.0,4096,GA
1433,10.763095700007398,890.0,73242.0,4096,GA
1434,10.799480999994557,890.0,73293.0,4096,GA
1435,10.832550499995705,890.0,73344.0,4096,GA
1436,10.866659699997399,890.0,73395.0,4096,GA
1437,10.901192400007858,890.0,73446.0,4096,GA
1438,10.911967199994251,890.0,73497.0,4096,GA
1439,10.922520499996608,890.0,73548.0,4096,GA
1440,10.932715899994946,890.0,73599.0,4096,GA
1441,11.024262799997814,890.0,73650.0,4096,GA
1442,11.096117399996729,890.0,73701.0,4096,GA
1443,11.172483700007433,890.0,73752.0,4096,GA
1444,11.261630299995886,890.0,73803.0,4096,GA
1445,11.30141949999961,890.0,73854.0,4096,GA
1446,11.379306999995606,890.0,73905.0,4096,GA
1447,11.431680800000322,890.0,73956.0,4096,GA
1448,11.483040399994934,890.0,74007.0,4096,GA
1449,11.557336700003361,890.0,74058.0,4096,GA
1450,11.614151700006914,890.0,74109.0,4096,GA
1451,11.660316599998623,890.0,74160.0,4096,GA
1452,11.71970329999749,890.0,74211.0,4096,GA
1453,11.767638400007854,890.0,74262.0,4096,GA
1454,11.814890299996478,890.0,74313.0,4096,GA
1455,11.864639399995212,890.0,74364.0,4096,GA
1456,11.91143340000417,890.0,74415.0,4096,GA
1457,11.963087500000256,890.0,74466.0,4096,GA
1458,12.00788659999671,890.0,74517.0,4096,GA
1459,12.048266900004819,890.0,74568.0,4096,GA
1460,12.087954100003117,890.0,74619.0,4096,GA
1461,12.12650830000348,890.0,74670.0,4096,GA
1462,12.16721050000342,890.0,74721.0,4096,GA
1463,12.207443999999668,890.0,74772.0,4096,GA
1464,12.251682800007984,890.0,74823.0,4096,GA
1465,12.299970000007306,890.0,74874.0,4096,GA
1466,12.35243349999655,890.0,74925.0,4096,GA
1467,12.403132899999036,890.0,74976.0,4096,GA
1468,12.459692300006282,890.0,75027.0,4096,GA
1469,12.501820200006478,890.0,75078.0,4096,GA
1470,12.548525000005611,890.0,75129.0,4096,GA
1471,12.59883550000086,890.0,75180.0,4096,GA
1472,12.645113599995966,890.0,75231.0,4096,GA
1473,12.689251799994963,890.0,75282.0,4096,GA
1474,12.735285400005523,890.0,75333.0,4096,GA
1475,12.778148800003692,890.0,75384.0,4096,GA
1476,12.819894500004011,890.0,75435.0,4096,GA
1477,12.861374000000069,890.0,75486.0,4096,GA
1478,12.903862999999546,890.0,75537.0,4096,GA
1479,12.94696020000265,890.0,75588.0,4096,GA
1480,12.986676900007296,890.0,75639.0,4096,GA
1481,13.026430900004925,890.0,75690.0,4096,GA
1482,13.066724100004649,890.0,75741.0,4096,GA
1483,13.106101600002148,890.0,75792.0,4096,GA
1484,13.144721100004972,890.0,75843.0,4096,GA
1485,13.180973399998038,890.0,75894.0,4096,GA
1486,13.2170621999976,890.0,75945.0,4096,GA
1487,13.260491799999727,890.0,75996.0,4096,GA
1488,13.29484250000678,890.0,76047.0,4096,GA
1489,13.332211700006155,890.0,76098.0,4096,GA
1490,13.379177299997536,890.0,76149.0,4096,GA
1491,13.4316969000065,890.0,76200.0,4096,GA
1492,13.4706312000053,890.0,76251.0,4096,GA
1493,13.521077099998365,890.0,76302.0,4096,GA
1494,13.565971999996691,890.0,76353.0,4096,GA
1495,13.607439500003238,890.0,76404.0,4096,GA
1496,13.652153799994267,890.0,76455.0,4096,GA
1497,13.710779400003958,890.0,76506.0,4096,GA
1498,13.753630899998825,890.0,76557.0,4096,GA
1499,13.835309500005678,890.0,76608.0,4096,GA
1500,13.881041500004358,890.0,76659.0,4096,GA
1501,13.926384300008067,890.0,76710.0,4096,GA
1502,13.963195400006953,890.0,76761.0,4096,GA
1503,14.001807599997846,890.0,76812.0,4096,GA
1504,14.044556299995747,890.0,76863.0,4096,GA
1505,14.085143300006166,890.0,76914.0,4096,GA
1506,14.125981899996987,890.0,76965.0,4096,GA
1507,14.16812210000353,890.0,77016.0,4096,GA
1508,14.206933000008576,890.0,77067.0,4096,GA
1509,14.245648199997959,890.0,77118.0,4096,GA
1510,14.28243079999811,890.0,77169.0,4096,GA
1511,14.317875599997933,890.0,77220.0,4096,GA
1512,14.359559300006367,890.0,77271.0,4096,GA
1513,14.396735000002082,890.0,77322.0,4096,GA
1514,14.432394200004637,890.0,77373.0,4096,GA
1515,14.46688140000333,890.0,77424.0,4096,GA
1516,14.500882699998328,890.0,77475.0,4096,GA
1517,14.544116400007624,890.0,77526.0,4096,GA
1518,14.57877799999551,890.0,77577.0,4096,GA
1519,14.61955869999656,890.0,77628.0,4096,GA
1520,14.660967799994978,890.0,77679.0,4096,GA
1521,14.707065099995816,890.0,77730.0,4096,GA
1522,14.744749499994214,890.0,77781.0,4096,GA
1523,14.781618699998944,890.0,77832.0,4096,GA
1524,14.822232000005897,890.0,77883.0,4096,GA
1525,14.860943899999256,890.0,77934.0,4096,GA
1526,14.900009899996803,890.0,77985.0,4096,GA
1527,14.936163200007286,890.0,78036.0,4096,GA
1528,14.970673999996507,890.0,78087.0,4096,GA
1529,15.003779200007557,890.0,78138.0,4096,GA
1530,15.0363570000045,890.0,78189.0,4096,GA
1531,15.068153400003212,890.0,78240.0,4096,GA
1532,15.103281799994875,890.0,78291.0,4096,GA
1533,15.1357136000006,890.0,78342.0,4096,GA
1534,15.167470200001844,890.0,78393.0,4096,GA
1535,15.199238500004867,890.0,78444.0,4096,GA
1536,15.231416900001932,890.0,78495.0,4096,GA
1537,15.2744692999986,890.0,78546.0,4096,GA
1538,15.310417000000598,890.0,78597.0,4096,GA
1539,15.34677790000569,890.0,78648.0,4096,GA
1540,15.382216099998914,890.0,78699.0,4096,GA
1541,15.418571100002737,890.0,78750.0,4096,GA
1542,15.45564960000047,890.0,78801.0,4096,GA
1543,15.489371999996365,890.0,78852.0,4096,GA
1544,15.5233722999983,890.0,78903.0,4096,GA
1545,15.557594400001108,890.0,78954.0,4096,GA
1546,15.592336700006854,890.0,79005.0,4096,GA
1547,15.627132099994924,890.0,79056.0,4096,GA
1548,15.660956100007752,890.0,79107.0,4096,GA
1549,15.69735450000735,890.0,79158.0,4096,GA
1550,15.738781699998071,890.0,79209.0,4096,GA
1551,15.782510100005311,890.0,79260.0,4096,GA
1552,15.821573000008357,890.0,79311.0,4096,GA
1553,15.857883999997284,890.0,79362.0,4096,GA
1554,15.89556829999492,890.0,79413.0,4096,GA
1555,15.937377099995501,890.0,79464.0,4096,GA
1556,15.975911999994423,890.0,79515.0,4096,GA
1557,16.009967499994673,890.0,79566.0,4096,GA
1558,16.04519540000183,890.0,79617.0,4096,GA
1559,16.082070200005546,890.0,79668.0,4096,GA
1560,16.11487869999837,890.0,79719.0,4096,GA
1561,16.150715600000694,890.0,79770.0,4096,GA
1562,16.184800700008054,890.0,79821.0,4096,GA
1563,16.22134869999718,890.0,79872.0,4096,GA
1564,16.25911410000117,890.0,79923.0,4096,GA
1565,16.298846000005142,890.0,79974.0,4096,GA
1566,16.3387267000071,890.0,80025.0,4096,GA
1567,16.37712509999983,890.0,80076.0,4096,GA
1568,16.415454900008626,890.0,80127.0,4096,GA
1569,16.45015639999474,890.0,80178.0,4096,GA
1570,16.484854399997857,890.0,80229.0,4096,GA
1571,16.52143170000636,890.0,80280.0,4096,GA
1572,16.557539500005078,890.0,80331.0,4096,GA
1573,16.591163599994616,890.0,80382.0,4096,GA
1574,16.625454900000477,890.0,80433.0,4096,GA
1575,16.66036310000345,890.0,80484.0,4096,GA
1576,16.69554159999825,890.0,80535.0,4096,GA
1577,16.729386200007866,890.0,80586.0,4096,GA
1578,16.7643975999963,890.0,80637.0,4096,GA
1579,16.803127000006498,890.0,80688.0,4096,GA
1580,16.85015779999958,890.0,80739.0,4096,GA
1581,16.891105800008518,890.0,80790.0,4096,GA
1582,16.9251518999954,890.0,80841.0,4096,GA
1583,16.960784299997613,890.0,80892.0,4096,GA
1584,16.996656100003747,890.0,80943.0,4096,GA
1585,17.031850700004725,890.0,80994.0,4096,GA
1586,17.06634390000545,890.0,81045.0,4096,GA
1587,17.102200900000753,890.0,81096.0,4096,GA
1588,17.13692099999753,890.0,81147.0,4096,GA
1589,17.170704799995292,890.0,81198.0,4096,GA
1590,17.20663400000194,890.0,81249.0,4096,GA
1591,17.23981179999828,890.0,81300.0,4096,GA
1592,17.274558000004617,890.0,81351.0,4096,GA
1593,17.30944240000099,890.0,81402.0,4096,GA
1594,17.34271749999607,890.0,81453.0,4096,GA
1595,17.376703800007817,890.0,81504.0,4096,GA
1596,17.41233629999624,890.0,81555.0,4096,GA
1597,17.453027700001257,890.0,81606.0,4096,GA
1598,17.48763400000462,890.0,81657.0,4096,GA
1599,17.5225991000043,890.0,81708.0,4096,GA
1600,17.557486000005156,890.0,81759.0,4096,GA
1601,17.592176599995582,890.0,81810.0,4096,GA
1602,17.627229899997474,890.0,81861.0,4096,GA
1603,17.661806000003708,890.0,81912.0,4096,GA
1604,17.697780200003763,890.0,81963.0,4096,GA
1605,17.733288799994625,890.0,82014.0,4096,GA
1606,17.768959299995913,890.0,82065.0,4096,GA
1607,17.80434800000512,890.0,82116.0,4096,GA
1608,17.838453999997,890.0,82167.0,4096,GA
1609,17.874211600006674,890.0,82218.0,4096,GA
1610,17.909041899998556,890.0,82269.0,4096,GA
1611,17.943393800000194,890.0,82320.0,4096,GA
1612,17.978080200002296,890.0,82371.0,4096,GA
1613,18.013517900006264,890.0,82422.0,4096,GA
1614,18.050304899996263,890.0,82473.0,4096,GA
1615,18.085710900006234,890.0,82524.0,4096,GA
1616,18.11804580000171,890.0,82575.0,4096,GA
1617,18.153654599998845,890.0,82626.0,4096,GA
